,x
2,0.150595322
4,0.491388847
10,0.512262713
16,0.410072922
19,0.480757895
20,0.196193938
24,0.303206645
25,0.570896867
32,0.533393421
33,0.283647518
44,0.559185401
50,0.451396883
52,0.093826504
55,0.117860287
63,0.338377409
66,0.244132923
75,0.54153396
76,0.443054339
84,0.485728947
91,0.108718636
103,0.15998372
105,0.6122781
107,0.178302538
109,0.140957675
110,0.555664474
113,0.153887942
118,0.099464841
122,0.114580567
126,0.123015133
135,0.116263023
160,0.542060244
168,0.641567053
181,0.489079825
187,0.212555201
198,0.593698768
200,0.34805614
203,0.480481652
216,0.066741009
225,0.659247588
228,0.665212573
229,0.729081855
234,0.460599971
235,0.231555409
246,0.297646272
247,0.602682018
252,0.159597857
256,0.590527632
259,0.269048827
263,0.220021502
267,0.142601527
282,0.182907552
286,0.064280733
300,0.474591692
301,0.06346604
306,0.205992293
308,0.147409834
309,0.203595369
313,0.03780327
314,0.107907634
315,0.473552219
317,0.108810897
330,0.108248311
333,0.631321491
344,0.14417642
351,0.303108755
364,0.522404184
366,0.521868233
369,0.177944453
380,0.177710554
386,0.178957094
394,0.286953055
396,0.521449325
397,0.505910373
398,0.526412782
408,0.118696429
417,0.445219241
431,0.250334398
432,0.260709093
439,0.19943556
443,0.258481974
446,0.265412707
449,0.258949079
462,0.229086309
474,0.187817638
484,0.373239687
487,0.166528494
488,0.275635761
497,0.143528164
498,0.253039076
503,0.253070382
504,0.249018529
505,0.358689516
507,0.496756642
516,0.15730096
517,0.30510722
519,0.158737802
522,0.606199561
531,0.088068532
537,0.470389575
538,0.545734957
543,0.413052411
548,0.213092361
552,0.120060686
555,0.287096491
558,0.155594246
560,0.16514583
562,0.442248684
563,0.456060088
568,0.157218989
573,0.228406579
574,0.222933772
582,0.130182553
584,0.130377121
587,0.152503985
603,0.123227221
608,0.122906977
612,0.412037903
614,0.181310554
619,0.167450503
623,0.353228933
625,0.156256947
635,0.494844033
641,0.325354375
643,0.176495661
650,0.170215576
653,0.631366268
659,0.578396491
663,0.145141604
665,0.473915997
672,0.488813911
677,0.176503467
684,0.382559357
693,0.615160693
694,0.477828488
698,0.540981579
701,0.117439546
707,0.446215111
710,0.379461611
715,0.10425698
721,0.268534793
727,0.464734273
728,0.721278509
732,0.337915642
734,0.412967028
737,0.444377569
738,0.292474848
739,0.257615698
